Timestep,Episode,Reward,Length,Success,Success_Rate,Best_Reward
135255,2750,-11.499287,50,0.0,0.02290909090909091,-1.129187
135305,2751,-10.568478,50,0.0,0.022900763358778626,-1.129187
135355,2752,-12.232269,50,0.0,0.022892441860465115,-1.129187
135405,2753,-11.518353,50,0.0,0.022884126407555393,-1.129187
135455,2754,-9.159854,50,0.0,0.02287581699346405,-1.129187
135505,2755,-19.421951,50,0.0,0.022867513611615244,-1.129187
135555,2756,-14.491214,50,0.0,0.022859216255442672,-1.129187
135605,2757,-8.820825,50,0.0,0.022850924918389554,-1.129187
135655,2758,-17.053994,50,0.0,0.02284263959390863,-1.129187
135705,2759,-18.793975,50,0.0,0.022834360275462123,-1.129187
135755,2760,-10.958241,50,0.0,0.02282608695652174,-1.129187
135805,2761,-8.465109,50,0.0,0.022817819630568635,-1.129187
135855,2762,-10.69395,50,0.0,0.02280955829109341,-1.129187
135905,2763,-4.986069,50,0.0,0.02280130293159609,-1.129187
135955,2764,-21.264428,50,0.0,0.022793053545586108,-1.129187
135992,2765,-7.659479,37,1.0,0.02314647377938517,-1.129187
136042,2766,-14.118676,50,0.0,0.023138105567606652,-1.129187
136092,2767,-14.407854,50,0.0,0.023129743404409108,-1.129187
136142,2768,-14.584162,50,0.0,0.023121387283236993,-1.129187
136152,2769,-3.966985,10,1.0,0.023474178403755867,-1.129187
136158,2770,-1.164579,6,1.0,0.023826714801444042,-1.129187
136208,2771,-23.829732,50,0.0,0.02381811620353663,-1.129187
136258,2772,-7.797627,50,0.0,0.023809523809523808,-1.129187
136308,2773,-17.21786,50,0.0,0.023800937612693834,-1.129187
136358,2774,-7.15146,50,0.0,0.023792357606344627,-1.129187
136408,2775,-12.478257,50,0.0,0.023783783783783784,-1.129187
136458,2776,-14.883559,50,0.0,0.02377521613832853,-1.129187
136473,2777,-6.044222,15,1.0,0.02412675549153763,-1.129187
136523,2778,-8.359021,50,0.0,0.02411807055435565,-1.129187
136573,2779,-28.520354,50,0.0,0.024109391867578267,-1.129187
136623,2780,-10.749135,50,0.0,0.02410071942446043,-1.129187
136673,2781,-15.576219,50,0.0,0.02409205321826681,-1.129187
136723,2782,-6.768413,50,0.0,0.024083393242271746,-1.129187
136773,2783,-12.134707,50,0.0,0.024074739489759252,-1.129187
136823,2784,-11.779044,50,0.0,0.024066091954022987,-1.129187
136873,2785,-12.096162,50,0.0,0.02405745062836625,-1.129187
136923,2786,-13.21151,50,0.0,0.02404881550610194,-1.129187
136973,2787,-13.337632,50,0.0,0.024040186580552566,-1.129187
137023,2788,-16.799987,50,0.0,0.024031563845050216,-1.129187
137073,2789,-17.588314,50,0.0,0.024022947292936535,-1.129187
137123,2790,-10.79238,50,0.0,0.024014336917562724,-1.129187
137173,2791,-16.973301,50,0.0,0.024005732712289504,-1.129187
137223,2792,-8.725628,50,0.0,0.023997134670487107,-1.129187
137273,2793,-13.166685,50,0.0,0.023988542785535267,-1.129187
137280,2794,-2.400396,7,1.0,0.024337866857551897,-1.129187
137330,2795,-17.953803,50,0.0,0.024329159212880144,-1.129187
137380,2796,-16.158626,50,0.0,0.024320457796852647,-1.129187
137430,2797,-11.451536,50,0.0,0.0243117626027887,-1.129187
137480,2798,-9.455593,50,0.0,0.024303073624017155,-1.129187
137530,2799,-9.140595,50,0.0,0.024294390853876385,-1.129187
137580,2800,-13.831958,50,0.0,0.024285714285714285,-1.129187
137630,2801,-12.674951,50,0.0,0.024277043912888253,-1.129187
137680,2802,-10.51191,50,0.0,0.02426837972876517,-1.129187
137730,2803,-11.406737,50,0.0,0.02425972172672137,-1.129187
137780,2804,-10.306769,50,0.0,0.024251069900142655,-1.129187
137830,2805,-15.005412,50,0.0,0.024242424242424242,-1.129187
137880,2806,-10.653133,50,0.0,0.024233784746970778,-1.129187
137930,2807,-8.569165,50,0.0,0.024225151407196294,-1.129187
137980,2808,-5.752229,50,0.0,0.024216524216524215,-1.129187
138030,2809,-5.978109,50,0.0,0.024207903168387328,-1.129187
138080,2810,-8.999541,50,0.0,0.024199288256227757,-1.129187
138130,2811,-37.315008,50,0.0,0.024190679473496977,-1.129187
138180,2812,-43.565913,50,0.0,0.02418207681365576,-1.129187
138230,2813,-15.741535,50,0.0,0.024173480270174193,-1.129187
138280,2814,-12.190473,50,0.0,0.024164889836531627,-1.129187
138330,2815,-6.837,50,0.0,0.024156305506216696,-1.129187
138380,2816,-9.418708,50,0.0,0.024147727272727272,-1.129187
138430,2817,-11.545103,50,0.0,0.024139155129570464,-1.129187
138437,2818,-2.164148,7,1.0,0.024485450674237047,-1.129187
138487,2819,-11.451153,50,0.0,0.02447676481021639,-1.129187
138537,2820,-16.932154,50,0.0,0.02446808510638298,-1.129187
138587,2821,-11.308551,50,0.0,0.02445941155618575,-1.129187
138637,2822,-9.494439,50,0.0,0.02445074415308292,-1.129187
138687,2823,-19.059179,50,0.0,0.024442082890541977,-1.129187
138696,2824,-3.117782,9,1.0,0.024787535410764873,-1.129187
138702,2825,-2.430795,6,1.0,0.025132743362831857,-1.129187
138752,2826,-11.670016,50,0.0,0.025123849964614295,-1.129187
138802,2827,-12.030855,50,0.0,0.025114962858153518,-1.129187
138852,2828,-18.131366,50,0.0,0.025106082036775106,-1.129187
138902,2829,-11.808051,50,0.0,0.02509720749381407,-1.129187
138952,2830,-11.851036,50,0.0,0.02508833922261484,-1.129187
139002,2831,-17.822558,50,0.0,0.02507947721653126,-1.129187
139052,2832,-12.548237,50,0.0,0.025070621468926555,-1.129187
139102,2833,-7.028008,50,0.0,0.025061771973173313,-1.129187
139152,2834,-32.004094,50,0.0,0.025052928722653495,-1.129187
139202,2835,-13.981976,50,0.0,0.025044091710758377,-1.129187
139252,2836,-21.689659,50,0.0,0.025035260930888575,-1.129187
139263,2837,-2.317357,11,1.0,0.02537892139584068,-1.129187
139313,2838,-15.086358,50,0.0,0.02536997885835095,-1.129187
139363,2839,-8.20272,50,0.0,0.02536104262064107,-1.129187
139413,2840,-19.919028,50,0.0,0.02535211267605634,-1.129187
139463,2841,-11.481262,50,0.0,0.025343189017951427,-1.129187
139513,2842,-16.526847,50,0.0,0.025334271639690358,-1.129187
139563,2843,-11.00588,50,0.0,0.0253253605346465,-1.129187
139613,2844,-9.774544,50,0.0,0.02531645569620253,-1.129187
139663,2845,-10.709358,50,0.0,0.02530755711775044,-1.129187
139713,2846,-4.355307,50,0.0,0.025298664792691498,-1.129187
139763,2847,-7.665385,50,0.0,0.02528977871443625,-1.129187
139813,2848,-13.464731,50,0.0,0.025280898876404494,-1.129187
139863,2849,-10.221296,50,0.0,0.02527202527202527,-1.129187
139913,2850,-13.549203,50,0.0,0.02526315789473684,-1.129187
139963,2851,-16.262461,50,0.0,0.02525429673798667,-1.129187
140013,2852,-7.585388,50,0.0,0.025245441795231416,-1.129187
140063,2853,-13.572986,50,0.0,0.025236593059936908,-1.129187
140113,2854,-17.109253,50,0.0,0.025227750525578137,-1.129187
140163,2855,-6.884373,50,0.0,0.025218914185639228,-1.129187
140169,2856,-1.487778,6,1.0,0.025560224089635854,-1.129187
140219,2857,-11.925069,50,0.0,0.025551277563878195,-1.129187
140269,2858,-15.856856,50,0.0,0.025542337298810357,-1.129187
140319,2859,-29.772793,50,0.0,0.02553340328786289,-1.129187
140369,2860,-15.302115,50,0.0,0.025524475524475523,-1.129187
140419,2861,-10.62377,50,0.0,0.02551555400209717,-1.129187
140469,2862,-3.697127,50,0.0,0.025506638714185886,-1.129187
140519,2863,-17.17195,50,0.0,0.02549772965420887,-1.129187
140569,2864,-14.232616,50,0.0,0.02548882681564246,-1.129187
140619,2865,-7.953905,50,0.0,0.02547993019197208,-1.129187
140669,2866,-8.894121,50,0.0,0.025471039776692253,-1.129187
140719,2867,-13.305092,50,0.0,0.025462155563306593,-1.129187
140769,2868,-21.938252,50,0.0,0.025453277545327755,-1.129187
140783,2869,-6.319942,14,1.0,0.025792959219240155,-1.129187
140833,2870,-13.851065,50,0.0,0.02578397212543554,-1.129187
140883,2871,-23.346034,50,0.0,0.025774991292232673,-1.129187
140933,2872,-12.069666,50,0.0,0.02576601671309192,-1.129187
140983,2873,-14.029244,50,0.0,0.02575704838148277,-1.129187
141033,2874,-9.951263,50,0.0,0.025748086290883786,-1.129187
141083,2875,-6.922471,50,0.0,0.025739130434782608,-1.129187
141090,2876,-2.221009,7,1.0,0.0260778859527121,-1.129187
141140,2877,-15.003657,50,0.0,0.026068821689259645,-1.129187
141147,2878,-2.983744,7,1.0,0.02640722724113968,-1.129187
141197,2879,-30.816434,50,0.0,0.026398054880166725,-1.129187
141247,2880,-11.14303,50,0.0,0.02638888888888889,-1.129187
141297,2881,-8.78699,50,0.0,0.026379729260673376,-1.129187
141347,2882,-16.497124,50,0.0,0.0263705759888966,-1.129187
141397,2883,-10.364151,50,0.0,0.026361429066944154,-1.129187
141447,2884,-15.197107,50,0.0,0.026352288488210817,-1.129187
141497,2885,-7.985517,50,0.0,0.02634315424610052,-1.129187
141547,2886,-8.392539,50,0.0,0.026334026334026334,-1.129187
141597,2887,-24.160081,50,0.0,0.026324904745410462,-1.129187
141647,2888,-32.763326,50,0.0,0.02631578947368421,-1.129187
141697,2889,-12.854483,50,0.0,0.02630668051228799,-1.129187
141747,2890,-11.175215,50,0.0,0.02629757785467128,-1.129187
141797,2891,-11.589958,50,0.0,0.026288481494292634,-1.129187
141847,2892,-7.827663,50,0.0,0.02627939142461964,-1.129187
141897,2893,-11.083012,50,0.0,0.026270307639128933,-1.129187
141947,2894,-19.280216,50,0.0,0.02626123013130615,-1.129187
141954,2895,-1.87621,7,1.0,0.026597582037996545,-1.129187
142004,2896,-9.990426,50,0.0,0.02658839779005525,-1.129187
142054,2897,-9.591774,50,0.0,0.02657921988263721,-1.129187
142060,2898,-1.759987,6,1.0,0.026915113871635612,-1.129187
142110,2899,-11.716574,50,0.0,0.026905829596412557,-1.129187
142160,2900,-8.292439,50,0.0,0.02689655172413793,-1.129187
142210,2901,-9.502285,50,0.0,0.02688728024819028,-1.129187
142260,2902,-8.655393,50,0.0,0.026878015161957272,-1.129187
142310,2903,-9.498475,50,0.0,0.02686875645883569,-1.129187
142360,2904,-7.267619,50,0.0,0.026859504132231406,-1.129187
142410,2905,-16.123848,50,0.0,0.02685025817555938,-1.129187
142460,2906,-17.015598,50,0.0,0.026841018582243633,-1.129187
142510,2907,-18.464582,50,0.0,0.026831785345717233,-1.129187
142560,2908,-7.890042,50,0.0,0.026822558459422285,-1.129187
142610,2909,-10.826259,50,0.0,0.026813337916809902,-1.129187
142660,2910,-9.41282,50,0.0,0.026804123711340205,-1.129187
142675,2911,-5.62139,15,1.0,0.027138440398488492,-1.129187
142725,2912,-13.205895,50,0.0,0.02712912087912088,-1.129187
142775,2913,-10.696649,50,0.0,0.02711980775832475,-1.129187
142825,2914,-11.553685,50,0.0,0.027110501029512696,-1.129187
142836,2915,-2.688415,11,1.0,0.0274442538593482,-1.129187
142844,2916,-2.877315,8,1.0,0.027777777777777776,-1.129187
142850,2917,-1.440302,6,1.0,0.02811107302022626,-1.129187
142900,2918,-14.187387,50,0.0,0.02810143934201508,-1.129187
142950,2919,-5.746895,50,0.0,0.028091812264474134,-1.129187
143000,2920,-7.464763,50,0.0,0.028082191780821917,-1.129187
143050,2921,-10.029411,50,0.0,0.028072577884286205,-1.129187
143100,2922,-17.225561,50,0.0,0.02806297056810404,-1.129187
143150,2923,-15.996033,50,0.0,0.028053369825521726,-1.129187
143200,2924,-9.305787,50,0.0,0.0280437756497948,-1.129187
143250,2925,-21.022914,50,0.0,0.028034188034188036,-1.129187
143300,2926,-8.466942,50,0.0,0.028024606971975393,-1.129187
143350,2927,-26.512317,50,0.0,0.02801503245644004,-1.129187
143400,2928,-7.181173,50,0.0,0.028005464480874317,-1.129187
143450,2929,-13.002618,50,0.0,0.02799590303857972,-1.129187
143500,2930,-12.015213,50,0.0,0.027986348122866895,-1.129187
143550,2931,-7.824957,50,0.0,0.027976799727055614,-1.129187
143600,2932,-18.863052,50,0.0,0.02796725784447476,-1.129187
143650,2933,-15.560082,50,0.0,0.027957722468462325,-1.129187
143700,2934,-7.90111,50,0.0,0.02794819359236537,-1.129187
143750,2935,-16.062836,50,0.0,0.027938671209540033,-1.129187
143800,2936,-12.35901,50,0.0,0.027929155313351498,-1.129187
143817,2937,-6.461075,17,1.0,0.02826012938372489,-1.129187
143867,2938,-22.904618,50,0.0,0.02825051055139551,-1.129187
143872,2939,-1.13878,5,1.0,0.028581150051037767,-1.129187
143884,2940,-4.107331,12,1.0,0.02891156462585034,-1.129187
143934,2941,-15.060542,50,0.0,0.028901734104046242,-1.129187
143984,2942,-9.634989,50,0.0,0.028891910265125765,-1.129187
144034,2943,-31.11505,50,0.0,0.028882093102276588,-1.129187
144084,2944,-34.550664,50,0.0,0.028872282608695652,-1.129187
144134,2945,-13.28517,50,0.0,0.028862478777589132,-1.129187
144184,2946,-14.597571,50,0.0,0.02885268160217244,-1.129187
144234,2947,-16.690224,50,0.0,0.028842891075670174,-1.129187
144284,2948,-8.119099,50,0.0,0.028833107191316147,-1.129187
144334,2949,-11.285471,50,0.0,0.02882332994235334,-1.129187
144384,2950,-7.664836,50,0.0,0.0288135593220339,-1.129187
144434,2951,-27.03203,50,0.0,0.02880379532361911,-1.129187
144484,2952,-12.660957,50,0.0,0.028794037940379404,-1.129187
144534,2953,-6.504233,50,0.0,0.02878428716559431,-1.129187
144541,2954,-2.168685,7,1.0,0.02911306702775897,-1.129187
144591,2955,-13.725283,50,0.0,0.02910321489001692,-1.129187
144641,2956,-13.231105,50,0.0,0.029093369418132613,-1.129187
144691,2957,-5.562693,50,0.0,0.029083530605343254,-1.129187
144741,2958,-13.313628,50,0.0,0.0290736984448952,-1.129187
144791,2959,-6.578555,50,0.0,0.029063872930043935,-1.129187
144811,2960,-8.613259,20,1.0,0.029391891891891894,-1.129187
144817,2961,-1.129868,6,1.0,0.02971968929415738,-1.129187
144867,2962,-12.339113,50,0.0,0.029709655638082377,-1.129187
144873,2963,-0.979749,6,1.0,0.030037124535943302,-0.979749
144923,2964,-6.348214,50,0.0,0.03002699055330634,-0.979749
144973,2965,-17.521232,50,0.0,0.030016863406408096,-0.979749
145023,2966,-8.799657,50,0.0,0.030006743088334457,-0.979749
145073,2967,-16.647955,50,0.0,0.029996629592180656,-0.979749
145123,2968,-10.761914,50,0.0,0.02998652291105121,-0.979749
145173,2969,-9.995271,50,0.0,0.029976423038059953,-0.979749
145223,2970,-6.942115,50,0.0,0.029966329966329967,-0.979749
145273,2971,-21.239961,50,0.0,0.029956243688993606,-0.979749
145323,2972,-20.36194,50,0.0,0.029946164199192462,-0.979749
145373,2973,-21.215346,50,0.0,0.029936091490077362,-0.979749
145423,2974,-7.446786,50,0.0,0.02992602555480834,-0.979749
145473,2975,-18.563406,50,0.0,0.02991596638655462,-0.979749
145523,2976,-31.354044,50,0.0,0.029905913978494625,-0.979749
145573,2977,-17.456854,50,0.0,0.02989586832381592,-0.979749
145623,2978,-8.96562,50,0.0,0.029885829415715246,-0.979749
145673,2979,-15.064819,50,0.0,0.029875797247398455,-0.979749
145680,2980,-2.242231,7,1.0,0.030201342281879196,-0.979749
145730,2981,-15.668904,50,0.0,0.030191211003019122,-0.979749
145780,2982,-14.414078,50,0.0,0.030181086519114688,-0.979749
145830,2983,-12.606957,50,0.0,0.030170968823332214,-0.979749
145880,2984,-15.503416,50,0.0,0.030160857908847184,-0.979749
145930,2985,-6.929523,50,0.0,0.03015075376884422,-0.979749
145980,2986,-5.605467,50,0.0,0.03014065639651708,-0.979749
146030,2987,-12.20107,50,0.0,0.03013056578506863,-0.979749
146080,2988,-12.926947,50,0.0,0.030120481927710843,-0.979749
146130,2989,-14.945575,50,0.0,0.03011040481766477,-0.979749
146180,2990,-6.554474,50,0.0,0.030100334448160536,-0.979749
146230,2991,-9.278177,50,0.0,0.03009027081243731,-0.979749
146280,2992,-9.636901,50,0.0,0.030080213903743314,-0.979749
146290,2993,-4.382104,10,1.0,0.03040427664550618,-0.979749
146340,2994,-16.422108,50,0.0,0.030394121576486306,-0.979749
146390,2995,-13.695388,50,0.0,0.030383973288814693,-0.979749
146440,2996,-12.799893,50,0.0,0.030373831775700934,-0.979749
146490,2997,-16.34974,50,0.0,0.030363697030363696,-0.979749
146505,2998,-6.305892,15,1.0,0.030687124749833223,-0.979749
146555,2999,-8.336206,50,0.0,0.03067689229743248,-0.979749
146605,3000,-8.92007,50,0.0,0.030666666666666665,-0.979749
146655,3001,-11.256137,50,0.0,0.030656447850716428,-0.979749
146705,3002,-10.745194,50,0.0,0.030646235842771485,-0.979749
146755,3003,-9.202255,50,0.0,0.030636030636030636,-0.979749
146770,3004,-6.558711,15,1.0,0.030958721704394142,-0.979749
146820,3005,-7.945575,50,0.0,0.030948419301164726,-0.979749
146870,3006,-12.442161,50,0.0,0.03093812375249501,-0.979749
146920,3007,-10.350099,50,0.0,0.030927835051546393,-0.979749
146937,3008,-6.264447,17,1.0,0.03125,-0.979749
146987,3009,-10.204528,50,0.0,0.031239614489863742,-0.979749
147037,3010,-13.578266,50,0.0,0.03122923588039867,-0.979749
147087,3011,-7.122527,50,0.0,0.031218864164729326,-0.979749
147137,3012,-14.839885,50,0.0,0.031208499335989376,-0.979749
147187,3013,-18.859386,50,0.0,0.031198141387321607,-0.979749
147237,3014,-14.294792,50,0.0,0.031187790311877902,-0.979749
147287,3015,-7.65855,50,0.0,0.031177446102819237,-0.979749
147297,3016,-3.323149,10,1.0,0.03149867374005305,-0.979749
147347,3017,-18.703565,50,0.0,0.03148823334438183,-0.979749
147397,3018,-7.030895,50,0.0,0.031477799867461895,-0.979749
147447,3019,-18.444153,50,0.0,0.03146737330241802,-0.979749
147497,3020,-15.968434,50,0.0,0.03145695364238411,-0.979749
147547,3021,-6.835156,50,0.0,0.031446540880503145,-0.979749
147597,3022,-9.721926,50,0.0,0.0314361350099272,-0.979749
147647,3023,-12.967493,50,0.0,0.0314257360238174,-0.979749
147697,3024,-10.669191,50,0.0,0.03141534391534392,-0.979749
147738,3025,-8.898287,41,1.0,0.031735537190082645,-0.979749
147788,3026,-8.330102,50,0.0,0.031725049570389956,-0.979749
147838,3027,-10.038728,50,0.0,0.031714568880079286,-0.979749
147888,3028,-7.238456,50,0.0,0.031704095112285335,-0.979749
147938,3029,-11.018722,50,0.0,0.03169362826015187,-0.979749
147988,3030,-14.42039,50,0.0,0.031683168316831684,-0.979749
148038,3031,-6.525845,50,0.0,0.03167271527548664,-0.979749
148088,3032,-8.056545,50,0.0,0.0316622691292876,-0.979749
148138,3033,-19.935646,50,0.0,0.03165182987141444,-0.979749
148188,3034,-12.575934,50,0.0,0.03164139749505603,-0.979749
148238,3035,-14.733423,50,0.0,0.031630971993410216,-0.979749
148288,3036,-15.385109,50,0.0,0.03162055335968379,-0.979749
148338,3037,-6.816321,50,0.0,0.03161014158709253,-0.979749
148344,3038,-1.802504,6,1.0,0.03192890059249506,-0.979749
148394,3039,-11.324991,50,0.0,0.031918394208621255,-0.979749
148444,3040,-13.349251,50,0.0,0.03190789473684211,-0.979749
148494,3041,-9.456387,50,0.0,0.03189740217033871,-0.979749
148544,3042,-8.230989,50,0.0,0.03188691650230112,-0.979749
148594,3043,-15.844431,50,0.0,0.03187643772592836,-0.979749
148644,3044,-12.962991,50,0.0,0.031865965834428384,-0.979749
148694,3045,-13.134644,50,0.0,0.03185550082101806,-0.979749
148744,3046,-5.898845,50,0.0,0.03184504267892318,-0.979749
148750,3047,-1.252662,6,1.0,0.03216278306531014,-0.979749
148800,3048,-14.19107,50,0.0,0.03215223097112861,-0.979749
148850,3049,-11.107151,50,0.0,0.0321416857986225,-0.979749
148900,3050,-19.998154,50,0.0,0.032131147540983604,-0.979749
148950,3051,-8.967223,50,0.0,0.032120616191412654,-0.979749
149000,3052,-8.088413,50,0.0,0.03211009174311927,-0.979749
149050,3053,-6.935198,50,0.0,0.03209957418932198,-0.979749
149100,3054,-4.101822,50,0.0,0.032089063523248196,-0.979749
149108,3055,-2.617444,8,1.0,0.03240589198036006,-0.979749
149158,3056,-18.082967,50,0.0,0.032395287958115186,-0.979749
149171,3057,-6.098093,13,1.0,0.03271180896303565,-0.979749
149221,3058,-21.927838,50,0.0,0.032701111837802485,-0.979749
149271,3059,-8.511742,50,0.0,0.032690421706440015,-0.979749
149321,3060,-13.152468,50,0.0,0.032679738562091505,-0.979749
149371,3061,-8.455017,50,0.0,0.03266906239790918,-0.979749
149421,3062,-7.385047,50,0.0,0.032658393207054215,-0.979749
149430,3063,-3.078002,9,1.0,0.03297420829252367,-0.979749
149441,3064,-3.963444,11,1.0,0.03328981723237598,-0.979749
149491,3065,-23.033105,50,0.0,0.033278955954323,-0.979749
149541,3066,-10.979937,50,0.0,0.033268101761252444,-0.979749
149591,3067,-19.193375,50,0.0,0.03325725464623411,-0.979749
149641,3068,-14.399493,50,0.0,0.033246414602346806,-0.979749
149691,3069,-7.218699,50,0.0,0.033235581622678395,-0.979749
149741,3070,-9.24044,50,0.0,0.03322475570032573,-0.979749
149791,3071,-13.017692,50,0.0,0.03321393682839466,-0.979749
149841,3072,-15.650529,50,0.0,0.033203125,-0.979749
149891,3073,-13.964901,50,0.0,0.03319232020826554,-0.979749
149941,3074,-10.818352,50,0.0,0.03318152244632401,-0.979749
149991,3075,-9.160198,50,0.0,0.033170731707317075,-0.979749
150041,3076,-12.797072,50,0.0,0.03315994798439532,-0.979749
150056,3077,-4.013767,15,1.0,0.03347416314592135,-0.979749
150106,3078,-20.686769,50,0.0,0.03346328784925276,-0.979749
150156,3079,-8.538026,50,0.0,0.03345241961675869,-0.979749
150206,3080,-8.266552,50,0.0,0.03344155844155844,-0.979749
150256,3081,-12.071116,50,0.0,0.03343070431678027,-0.979749
150306,3082,-17.037877,50,0.0,0.033419857235561325,-0.979749
150356,3083,-16.455063,50,0.0,0.033409017191047684,-0.979749
150363,3084,-2.355755,7,1.0,0.03372243839169909,-0.979749
150413,3085,-21.188423,50,0.0,0.033711507293354946,-0.979749
150463,3086,-14.335812,50,0.0,0.033700583279325985,-0.979749
150513,3087,-17.044049,50,0.0,0.03368966634272757,-0.979749
150563,3088,-7.594169,50,0.0,0.03367875647668394,-0.979749
150613,3089,-15.817379,50,0.0,0.033667853674328264,-0.979749
150663,3090,-18.32656,50,0.0,0.03365695792880259,-0.979749
150713,3091,-17.630044,50,0.0,0.033646069233257844,-0.979749
150763,3092,-5.703152,50,0.0,0.03363518758085381,-0.979749
150813,3093,-5.801873,50,0.0,0.03362431296475913,-0.979749
150863,3094,-8.931778,50,0.0,0.03361344537815126,-0.979749
150913,3095,-5.568395,50,0.0,0.03360258481421648,-0.979749
150963,3096,-14.130751,50,0.0,0.03359173126614987,-0.979749
150973,3097,-5.472233,10,1.0,0.0339037778495318,-0.979749
151023,3098,-17.129461,50,0.0,0.03389283408650742,-0.979749
151073,3099,-12.461724,50,0.0,0.03388189738625363,-0.979749
151123,3100,-9.756327,50,0.0,0.03387096774193549,-0.979749
151173,3101,-4.685811,50,0.0,0.033860045146726865,-0.979749
151178,3102,-0.854777,5,1.0,0.03417150225660864,-0.854777
151228,3103,-19.997288,50,0.0,0.034160489848533676,-0.854777
151278,3104,-13.72412,50,0.0,0.03414948453608247,-0.854777
151328,3105,-4.798928,50,0.0,0.03413848631239936,-0.854777
151378,3106,-10.413007,50,0.0,0.03412749517063748,-0.854777
151386,3107,-1.566155,8,1.0,0.034438364982298034,-0.854777
151436,3108,-6.478319,50,0.0,0.034427284427284426,-0.854777
151451,3109,-5.568234,15,1.0,0.03473785783210035,-0.854777
151501,3110,-15.893561,50,0.0,0.03472668810289389,-0.854777
151551,3111,-8.65819,50,0.0,0.03471552555448409,-0.854777
151601,3112,-7.321596,50,0.0,0.03470437017994859,-0.854777
151651,3113,-5.855004,50,0.0,0.034693221972373914,-0.854777
151701,3114,-9.432682,50,0.0,0.03468208092485549,-0.854777
151751,3115,-7.307473,50,0.0,0.03467094703049759,-0.854777
151801,3116,-12.810435,50,0.0,0.03465982028241335,-0.854777
151851,3117,-9.212342,50,0.0,0.03464870067372473,-0.854777
151901,3118,-16.972157,50,0.0,0.03463758819756254,-0.854777
151951,3119,-4.685528,50,0.0,0.03462648284706637,-0.854777
151966,3120,-6.637148,15,1.0,0.03493589743589744,-0.854777
152016,3121,-18.412425,50,0.0,0.03492470362063441,-0.854777
152066,3122,-13.730456,50,0.0,0.03491351697629724,-0.854777
152116,3123,-8.577198,50,0.0,0.034902337495997436,-0.854777
152166,3124,-7.353202,50,0.0,0.034891165172855315,-0.854777
152216,3125,-23.942705,50,0.0,0.03488,-0.854777
152266,3126,-60.748734,50,0.0,0.03486884197056942,-0.854777
152316,3127,-19.050002,50,0.0,0.034857691077710265,-0.854777
152366,3128,-12.006047,50,0.0,0.03484654731457801,-0.854777
152416,3129,-14.6146,50,0.0,0.03483541067433685,-0.854777
152466,3130,-14.713055,50,0.0,0.034824281150159744,-0.854777
152516,3131,-16.921909,50,0.0,0.03481315873522836,-0.854777
152566,3132,-14.182373,50,0.0,0.034802043422733075,-0.854777
152616,3133,-10.733292,50,0.0,0.034790935205872967,-0.854777
152653,3134,-13.967557,37,1.0,0.03509891512444161,-0.854777
152703,3135,-15.922842,50,0.0,0.03508771929824561,-0.854777
152709,3136,-1.229798,6,1.0,0.03539540816326531,-0.854777
152759,3137,-11.536739,50,0.0,0.035384124960153016,-0.854777
152809,3138,-9.995195,50,0.0,0.03537284894837476,-0.854777
152859,3139,-10.224861,50,0.0,0.03536158012105766,-0.854777
152909,3140,-7.166151,50,0.0,0.03535031847133758,-0.854777
152959,3141,-3.802385,50,0.0,0.03533906399235912,-0.854777
153009,3142,-7.092464,50,0.0,0.03532781667727562,-0.854777
153059,3143,-4.479783,50,0.0,0.035316576519249125,-0.854777
153109,3144,-10.693389,50,0.0,0.035305343511450385,-0.854777
153159,3145,-13.296079,50,0.0,0.03529411764705882,-0.854777
153209,3146,-8.190751,50,0.0,0.035282898919262555,-0.854777
153259,3147,-5.558981,50,0.0,0.03527168732125834,-0.854777
153309,3148,-8.726889,50,0.0,0.035260482846251585,-0.854777
153359,3149,-10.612457,50,0.0,0.03524928548745634,-0.854777
153409,3150,-12.457053,50,0.0,0.035238095238095235,-0.854777
153459,3151,-11.861886,50,0.0,0.035226912091399554,-0.854777
153509,3152,-5.923644,50,0.0,0.03521573604060914,-0.854777
153559,3153,-9.575251,50,0.0,0.035204567078972404,-0.854777
153609,3154,-13.309801,50,0.0,0.035193405199746355,-0.854777
153614,3155,-1.251551,5,1.0,0.03549920760697306,-0.854777
153664,3156,-12.876321,50,0.0,0.035487959442332066,-0.854777
153714,3157,-12.314073,50,0.0,0.03547671840354767,-0.854777
153764,3158,-11.8994,50,0.0,0.03546548448385054,-0.854777
153814,3159,-14.610271,50,0.0,0.035454257676479896,-0.854777
153864,3160,-26.806918,50,0.0,0.035443037974683546,-0.854777
153914,3161,-6.975409,50,0.0,0.03543182537171781,-0.854777
153964,3162,-8.933808,50,0.0,0.03542061986084757,-0.854777
154014,3163,-8.678342,50,0.0,0.03540942143534619,-0.854777
154064,3164,-12.273984,50,0.0,0.035398230088495575,-0.854777
154114,3165,-4.671224,50,0.0,0.0353870458135861,-0.854777
154164,3166,-14.468036,50,0.0,0.035375868603916616,-0.854777
154214,3167,-6.917893,50,0.0,0.03536469845279444,-0.854777
154264,3168,-13.450244,50,0.0,0.03535353535353535,-0.854777
154314,3169,-18.831606,50,0.0,0.03534237929946355,-0.854777
154364,3170,-8.047926,50,0.0,0.03533123028391167,-0.854777
154414,3171,-12.829098,50,0.0,0.03532008830022075,-0.854777
154464,3172,-8.444212,50,0.0,0.03530895334174023,-0.854777
