rollout/success_rate,train/std,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
0.009999999776482582,0.04912237077951431,80885,83,968,49.56,-17.65693143,1620,70884,0.0010602822294458747,0.00144553353311494,0.0001,-4.696469724178314,3.14690899848938,,,
0.009999999776482582,0.0490642711520195,81385,83,975,49.56,-18.317609789999995,1630,71384,0.0010348754294682294,0.002924651693319902,0.0001,-3.2614933624863625,3.153014600276947,,,
0.019999999552965164,0.049006398767232895,81843,83,981,49.14,-18.10767531,1640,71840,0.0010134793119505048,0.002522675320506096,0.0001,-5.295182943344116,3.0861271023750305,,,
0.019999999552965164,0.04894449934363365,82343,83,988,49.14,-17.832517049999996,1650,72340,0.0009928974614012986,0.0027303732349537313,0.0001,-2.1160128116607666,3.090393841266632,,,
0.019999999552965164,0.04889340698719025,82843,83,994,49.14,-17.58604102,1660,72840,0.0009744485869305208,0.002351882983930409,0.0001,-1.9846042096614838,3.026499569416046,,,
0.019999999552965164,0.048850446939468384,83320,83,1000,49.35,-18.06714113,1670,73316,0.0009561865299474448,0.003041671065147966,0.0001,-0.4052392393350601,3.0521627068519592,,,
0.019999999552965164,0.04882245510816574,83820,83,1007,49.35,-18.43228589,1680,73816,0.0009372175700264052,0.0039313495508395135,0.0001,0.8270246982574463,3.069883346557617,,,
0.019999999552965164,0.04877049848437309,84320,83,1013,49.35,-18.734873890000003,1690,74316,0.0009149934048764408,0.0017188627098221332,0.0001,-1.7441494725644588,3.0253316164016724,,,
0.019999999552965164,0.0487324520945549,84820,83,1020,49.35,-19.060945670000002,1700,74816,0.0008959852857515216,0.0019121353107038885,0.0001,-1.7715217173099518,3.0287309288978577,,,
0.019999999552965164,0.04867029935121536,85320,83,1026,49.35,-18.9004566,1710,75316,0.0008785618265392259,0.0037305923178792,0.0001,-3.752817615866661,2.9812427759170532,,,
0.019999999552965164,0.048609327524900436,85820,83,1032,49.35,-19.491850449999998,1720,75816,0.000867545953951776,0.002429084008326754,0.0001,-1.599424397572875,3.0100733637809753,,,
0.019999999552965164,0.04854094237089157,86320,83,1039,49.35,-19.03202958,1730,76316,0.0008584384340792894,0.003004466969287023,0.0001,-0.28104501962661743,2.985085129737854,,,
0.009999999776482582,0.048478685319423676,86820,83,1045,49.77,-19.3766774,1740,76816,0.0008546253811800852,0.002157920505851507,0.0001,2.8095047771930695,2.964502215385437,,,
0.009999999776482582,0.04844982177019119,87320,83,1051,49.77,-19.47401788,1750,77316,0.0008521715935785323,0.0036690892884507775,0.0001,0.6980452090501785,2.957262337207794,,,
0.029999999329447746,0.04843805357813835,87744,83,1057,49.01,-18.98317026,1760,77740,0.0008447417058050632,0.003075455315411091,0.0001,-4.974067032337189,2.993683636188507,,,
0.019999999552965164,0.04838185757398605,88244,82,1063,49.24,-18.834013130000002,1770,78240,0.0008322335634147748,0.003576952061848715,0.0001,-0.9397921338677406,2.9580159187316895,,,
0.019999999552965164,0.048325590789318085,88744,82,1069,49.24,-18.73567218,1780,78740,0.0008280531328637153,0.0035458439378999174,0.0001,-2.50279238820076,2.9370864629745483,,,
0.019999999552965164,0.048259392380714417,89244,82,1075,49.24,-18.411908590000003,1790,79240,0.0008270218095276505,0.005615817848592997,0.0001,2.349601536989212,2.894904315471649,,,
0.019999999552965164,0.04819030687212944,89744,82,1082,49.24,-17.77555679,1800,79740,0.0008319126936839893,0.003933588974177837,0.0001,3.6115048229694366,2.918505311012268,,,
0.019999999552965164,0.04813651740550995,90244,82,1089,49.24,-17.792935280000002,1810,80240,0.0008421929815085605,0.004013526835478842,0.0001,3.1595362201333046,2.91986483335495,,,
0.019999999552965164,0.04808032512664795,90744,82,1095,49.24,-17.362340879999998,1820,80740,0.0008519369876012206,0.0035033776075579226,0.0001,1.7184085547924042,2.7951720356941223,,,
0.029999999329447746,0.04803241789340973,91201,82,1101,48.81,-16.90728958,1830,81200,0.0008599020220572129,0.003661467635538429,0.0001,1.8129414319992065,2.8882115483283997,,,
0.03999999910593033,0.04798617213964462,91668,82,1107,48.48,-16.713214519999998,1840,81664,0.0008643915498396382,0.008114924828987569,0.0001,-0.09489321708679199,2.7731107473373413,,,
0.05000000074505806,0.04793586581945419,92131,82,1113,48.11,-16.239874659999998,1850,82128,0.0008657813013996929,0.0038781321491114795,0.0001,6.1049559116363525,2.839844822883606,,,
0.029999999329447746,0.047893404960632324,92631,82,1120,48.87,-16.9709891,1860,82628,0.0008707554079592228,0.0032352254493162036,0.0001,-1.5603387951850891,2.81563663482666,,,
0.029999999329447746,0.04783713072538376,93131,82,1126,48.87,-17.02520373,1870,83128,0.00087349685782101,0.007261760358233005,0.0001,2.773707330226898,2.8301156759262085,,,
0.03999999910593033,0.04780181497335434,93591,82,1132,48.47,-17.511869760000003,1880,83588,0.0008781358774285764,0.0034824908361770213,0.0001,5.2438202649354935,2.826683461666107,,,
0.05000000074505806,0.047768961638212204,94050,82,1138,48.06,-17.93605848,1890,84048,0.0008866484713507816,0.004403117462061346,0.0001,-1.0864451229572296,2.781653344631195,,,
0.05000000074505806,0.04773634299635887,94550,82,1143,48.06,-18.07931852,1900,84548,0.0008927802118705586,0.004809861711692065,0.0001,3.7474569380283356,2.8328046202659607,,,
0.05000000074505806,0.04771522432565689,95050,82,1149,48.06,-18.118731309999998,1910,85048,0.0008950271439971402,0.002760838600806892,0.0001,-2.8996220529079437,2.833752751350403,,,
0.05000000074505806,0.047675423324108124,95550,82,1155,48.06,-18.419449400000005,1920,85548,0.0008965935703599826,0.017340870457701385,0.0001,-1.0210257172584534,2.8179544806480408,,,
0.03999999910593033,0.047632090747356415,96050,82,1161,48.49,-19.08972249,1930,86048,0.000897482706932351,0.004684302024543285,0.0001,2.866699133068323,2.8543249368667603,,,
0.029999999329447746,0.047592893242836,96550,82,1167,48.82,-18.804204929999997,1940,86548,0.0008975631499197334,0.0038016674807295203,0.0001,-0.3154327869415283,2.837298810482025,,,
0.019999999552965164,0.04755964130163193,97050,82,1173,49.19,-19.1843976,1950,87048,0.0008986153698060662,0.0023563256254419684,0.0001,-1.1562883853912354,2.8464152216911316,,,
0.03999999910593033,0.04752921313047409,97464,82,1177,48.33,-18.72547565,1960,87460,0.000898664933629334,0.0026536763180047274,0.0001,-0.4390133023262024,2.8638707399368286,,,
0.03999999910593033,0.04748135060071945,97964,82,1183,48.33,-18.49147417,1970,87960,0.0008948396134655923,0.00528766744537279,0.0001,-0.11481060087680817,2.8390573263168335,,,
0.029999999329447746,0.04742647707462311,98464,82,1189,48.73,-17.953024269999997,1980,88460,0.000886443565832451,0.002809195197187364,0.0001,-4.442460313439369,2.874357283115387,,,
0.019999999552965164,0.047395460307598114,98964,82,1195,49.14,-17.410756980000002,1990,88960,0.0008764944359427318,0.004022029461339116,0.0001,2.2045445442199707,2.831270217895508,,,
0.03999999910593033,0.0473591685295105,99410,82,1200,48.6,-17.42676501,2000,89408,0.000867788796313107,0.002872903482057154,0.0001,-1.5665638968348503,2.892866313457489,,,
0.03999999910593033,0.04731807857751846,99910,82,1206,48.6,-17.36168748,2010,89908,0.0008592046651756391,0.005377840425353497,0.0001,-2.3107152581214905,2.8733222484588623,,,
,,100000,,,,,,89996,0.0008578709093853831,0.00934748345753178,0.0001,2.594470828771591,2.8769320249557495,-17.0886275,50.0,0.0
0.05000000074505806,0.04727053642272949,100378,82,1217,48.28,-16.96716817,2020,90376,0.0008508645696565509,0.003023919416591525,0.0001,0.6403642296791077,2.8648433685302734,,,
0.05000000074505806,0.04721067100763321,100878,82,1223,48.28,-16.78375497,2030,90876,0.0008432256290689111,0.0028673927881754935,0.0001,-5.380483329296112,2.9010083079338074,,,
0.05000000074505806,0.04716872423887253,101378,82,1229,48.28,-17.361058869999997,2040,91376,0.0008414316107518971,0.006177517294418067,0.0001,1.8418513536453247,2.854487359523773,,,
0.07000000029802322,0.047141656279563904,101804,82,1234,47.54,-16.998191959999996,2050,91800,0.0008385240653296933,0.003847330284770578,0.0001,0.5346119999885559,2.8582193851470947,,,
0.05999999865889549,0.04710051044821739,102266,82,1240,48.02,-16.92379493,2060,92264,0.0008353832963621244,0.0029968038434162736,0.0001,-1.1287147849798203,2.847039222717285,,,
0.05999999865889549,0.04706285521388054,102766,82,1246,48.02,-16.539686460000002,2070,92764,0.0008347740658791736,0.003668940276838839,0.0001,-6.118656903505325,2.8868181705474854,,,
0.05999999865889549,0.0470149926841259,103266,82,1251,48.02,-16.6476775,2080,93264,0.0008326059760292992,0.004984550003428012,0.0001,4.261604189872742,2.8306690454483032,,,
0.05999999865889549,0.046964503824710846,103766,82,1257,48.02,-17.44422401,2090,93764,0.0008328510884894058,0.004154654743615538,0.0001,-3.480849415063858,2.8627269864082336,,,
0.03999999910593033,0.04691013693809509,104266,82,1263,48.56,-17.06871427,2100,94264,0.0008307507232530043,0.004345582041423768,0.0001,3.5705779790878296,2.858359932899475,,,
0.03999999910593033,0.046873703598976135,104766,82,1269,48.56,-17.34264446,2110,94764,0.000831271696370095,0.0031654274207539856,0.0001,-1.3439728021621704,2.8558350205421448,,,
0.029999999329447746,0.046837251633405685,105266,82,1275,48.88,-17.31893681,2120,95264,0.0008275906002381817,0.002926858840510249,0.0001,1.3224346935749054,2.8487046360969543,,,
0.029999999329447746,0.04679524898529053,105766,82,1281,48.88,-16.95057112,2130,95764,0.0008309406985063106,0.0035610536579042673,0.0001,0.45465363562107086,2.8307182788848877,,,
0.03999999910593033,0.046761512756347656,106225,82,1287,48.47,-16.49203367,2140,96224,0.000832625271868892,0.00402769458014518,0.0001,1.9856477975845337,2.8327820897102356,,,
0.029999999329447746,0.04672157019376755,106706,82,1293,49.02,-16.583052300000002,2150,96704,0.0008335507591255009,0.008851305639836937,0.0001,1.2161445021629333,2.8087968230247498,,,
0.019999999552965164,0.046672724187374115,107206,82,1299,49.4,-16.277317730000004,2160,97204,0.000835843020468019,0.004124362196307629,0.0001,-0.17486518621444702,2.812490701675415,,,
0.019999999552965164,0.04662666469812393,107706,82,1305,49.4,-16.65342038,2170,97704,0.0008387134002987295,0.004118476528674364,0.0001,2.1333014369010925,2.8617432713508606,,,
0.019999999552965164,0.046588413417339325,108206,82,1311,49.4,-16.425876419999998,2180,98204,0.0008457375079160556,0.004495296394452453,0.0001,3.6222718618810177,2.821693539619446,,,
0.029999999329447746,0.04654928296804428,108667,82,1316,49.01,-15.77952126,2190,98664,0.0008549606573069468,0.00314066291321069,0.0001,1.5830980837345123,2.7928481698036194,,,
0.03999999910593033,0.04651480168104172,109158,82,1322,48.92,-16.52692845,2200,99156,0.0008664305205456913,0.005349016340915114,0.0001,0.6123276948928833,2.8130655884742737,,,
0.03999999910593033,0.0464843288064003,109658,82,1328,48.92,-16.433509460000003,2210,99656,0.0008788489503785968,0.004957928555086255,0.0001,-1.0980688035488129,2.726422667503357,,,
0.05999999865889549,0.046470433473587036,110076,82,1333,48.1,-16.17165009,2220,100072,0.0008903997368179262,0.023101943254005164,0.0001,4.808255612850189,2.793969213962555,,,
0.05999999865889549,0.04643727093935013,110576,82,1338,48.1,-16.22394269,2230,100572,0.0009023640013765544,0.005221734521910548,0.0001,3.846430480480194,2.7793970704078674,,,
0.05000000074505806,0.046426281332969666,111076,82,1344,48.51,-16.2763835,2240,101072,0.0009201477514579892,0.004128656350076199,0.0001,3.9490648359060287,2.730560302734375,,,
0.03999999910593033,0.04641370102763176,111576,82,1350,48.7,-15.86531172,2250,101572,0.0009363867284264416,0.0031190005247481167,0.0001,4.237238168716431,2.727234959602356,,,
0.03999999910593033,0.04641319438815117,112076,82,1356,48.7,-16.738370240000005,2260,102072,0.0009534836281090975,0.004719504504464567,0.0001,1.08979931473732,2.7145249247550964,,,
0.03999999910593033,0.04639158770442009,112576,82,1362,48.7,-16.4998362,2270,102572,0.000967030442552641,0.002800621499773115,0.0001,3.5865407586097717,2.715673089027405,,,
0.03999999910593033,0.04636608809232712,113076,82,1368,48.7,-16.459892849999996,2280,103072,0.0009777939703781158,0.004155661154072732,0.0001,2.4348518550395966,2.7152345180511475,,,
0.029999999329447746,0.04634662717580795,113576,82,1374,49.09,-16.431865490000003,2290,103572,0.000990708969766274,0.005922501615714282,0.0001,2.8768314868211746,2.6643784642219543,,,
0.029999999329447746,0.04633283615112305,114036,82,1379,48.78,-15.730948680000001,2300,104032,0.001003426528768614,0.004674331576097757,0.0001,-0.0441746711730957,2.7019068598747253,,,
0.05000000074505806,0.04631620645523071,114478,82,1385,48.2,-15.409576199999997,2310,104476,0.0010073038283735514,0.00520307500846684,0.0001,0.6725667715072632,2.718763053417206,,,
0.029999999329447746,0.04628659412264824,114978,82,1391,49.02,-15.69759183,2320,104976,0.0010082408844027668,0.00619135401211679,0.0001,0.37206484377384186,2.7031949162483215,,,
0.029999999329447746,0.04627162218093872,115478,82,1396,49.02,-15.38625945,2330,105476,0.0010168886801693588,0.0030073646339587867,0.0001,0.6301752030849457,2.674802780151367,,,
0.029999999329447746,0.046248435974121094,115978,82,1402,49.02,-15.466302559999999,2340,105976,0.001026476063998416,0.006771919666789472,0.0001,2.9137286841869354,2.6603516936302185,,,
0.029999999329447746,0.04621928557753563,116478,82,1408,49.02,-15.656100029999998,2350,106476,0.0010343439935240895,0.005400266265496612,0.0001,3.4167739301919937,2.644882023334503,,,
0.029999999329447746,0.046198487281799316,116978,82,1414,49.02,-14.789198719999996,2360,106976,0.0010449025430716574,0.003860289347358048,0.0001,-0.41059426963329315,2.6655213236808777,,,
0.03999999910593033,0.04618346318602562,117436,82,1419,48.6,-14.461501179999997,2370,107432,0.0010544807300902903,0.006853654631413519,0.0001,0.6194630265235901,2.6402072310447693,,,
0.03999999910593033,0.04616886377334595,117936,82,1425,48.6,-14.052887,2380,107932,0.0010622358531691134,0.003976004780270159,0.0001,-0.7109983563423157,2.6313250064849854,,,
0.05000000074505806,0.046148933470249176,118405,82,1431,48.29,-14.029472599999998,2390,108404,0.0010712451476138085,0.009472425328567624,0.0001,1.682845801115036,2.6443230509757996,,,
0.05000000074505806,0.046110592782497406,118897,82,1436,48.61,-14.06133815,2400,108896,0.0010777490679174662,0.004034549463540316,0.0001,1.8097456209361553,2.65803599357605,,,
0.03999999910593033,0.04608778655529022,119355,82,1441,48.77,-13.946191550000002,2410,109352,0.0010896583262365311,0.00553706765640527,0.0001,2.705818325281143,2.5765488147735596,,,
0.03999999910593033,0.04606357216835022,119855,82,1447,48.77,-14.658737140000001,2420,109852,0.0011010937159880996,0.008461294346489012,0.0001,-2.460922986268997,2.506577432155609,,,
,,120000,,,,,,109996,0.0011043321283068508,0.006084706401452422,0.0001,0.6857699118554592,2.5361377596855164,-14.250988249999997,50.0,0.0
0.05999999865889549,0.046054571866989136,120270,82,1458,47.92,-14.92982481,2430,110268,0.001110636512748897,0.004057991551235318,0.0001,1.6154168248176575,2.529176414012909,,,
0.05999999865889549,0.046044643968343735,120770,82,1464,47.92,-14.600664170000002,2440,110768,0.0011179218126926571,0.006185440928675234,0.0001,-0.07049310207366943,2.5832547545433044,,,
0.09000000357627869,0.04605088382959366,121174,82,1468,46.96,-14.161804380000001,2450,111172,0.0011270158283878118,0.004911586933303624,0.0001,1.4347787499427795,2.529174029827118,,,
0.09000000357627869,0.04604342579841614,121674,82,1474,46.96,-14.47062559,2460,111672,0.0011326668900437653,0.004456930328160524,0.0001,-0.26285698264837265,2.5332091450691223,,,
0.09000000357627869,0.046046242117881775,122135,82,1480,46.99,-14.51291948,2470,112132,0.001136328122811392,0.004754633060656488,0.0001,1.1921130120754242,2.561875283718109,,,
0.09000000357627869,0.046037159860134125,122635,82,1486,46.99,-14.63833838,2480,112632,0.0011365445388946682,0.005273557850159705,0.0001,-4.296446345746517,2.544927179813385,,,
0.07999999821186066,0.046029649674892426,123135,82,1492,47.3,-14.151844600000002,2490,113132,0.0011373756569810212,0.005882196594029665,0.0001,0.5525819063186646,2.560918867588043,,,
0.07000000029802322,0.04599791765213013,123635,82,1497,47.38,-14.22755825,2500,113632,0.0011408822028897703,0.004576242761686444,0.0001,0.6594033241271973,2.5666454434394836,,,
0.05999999865889549,0.04598426818847656,124135,82,1503,47.8,-14.2154158,2510,114132,0.00115024353726767,0.00747968174982816,0.0001,0.47961557656526566,2.529282331466675,,,
0.07000000029802322,0.0459786131978035,124592,82,1509,47.37,-13.277470359999997,2520,114588,0.00116445601452142,0.005128334159962833,0.0001,-0.12691009044647217,2.557567298412323,,,
0.05000000074505806,0.04596356675028801,125092,82,1515,48.22,-12.99733744,2530,115088,0.0011823229433503002,0.013962548808194697,0.0001,3.7612440399825573,2.5427451729774475,,,
0.05999999865889549,0.045959703624248505,125556,82,1520,47.86,-12.875207540000002,2540,115552,0.0011938662792090327,0.02281113073695451,0.0001,2.5279041305184364,2.463256537914276,,,
0.05000000074505806,0.045958735048770905,125979,82,1525,48.05,-13.226815669999999,2550,115976,0.0012035684485454112,0.0075872165616601706,0.0001,-0.22307096421718597,2.5190781354904175,,,
0.07000000029802322,0.045941051095724106,126409,82,1530,47.35,-12.95612351,2560,116408,0.001214139279909432,0.005629752762615681,0.0001,0.8060939684510231,2.478773832321167,,,
0.09000000357627869,0.0459260568022728,126795,82,1535,46.6,-12.79186227,2570,116792,0.0012223951343912631,0.006591164506971836,0.0001,0.35468814894557,2.5270832180976868,,,
0.09000000357627869,0.045915257185697556,127295,82,1541,46.6,-12.762002010000002,2580,117292,0.0012381802953314036,0.007414512801915407,0.0001,1.187112882733345,2.4734190106391907,,,
0.10999999940395355,0.04591589421033859,127714,82,1546,45.79,-12.787576849999999,2590,117712,0.0012492015375755727,0.004754209774546325,0.0001,-0.7395375221967697,2.458628237247467,,,
0.11999999731779099,0.04590781778097153,128171,82,1552,45.36,-12.65084481,2600,118168,0.0012635812745429575,0.014619185240007937,0.0001,2.95342481136322,2.4758414030075073,,,
0.14000000059604645,0.04590771719813347,128583,82,1557,44.48,-12.187302319999999,2610,118580,0.0012724275584332645,0.005439039203338325,0.0001,1.3768514543771744,2.4066635370254517,,,
0.14000000059604645,0.04589857906103134,129050,82,1562,44.58,-12.116521739999998,2620,119048,0.00128078818670474,0.003979761619120836,0.0001,2.171496659517288,2.4295120239257812,,,
0.15000000596046448,0.04589385539293289,129506,82,1568,44.14,-11.941857569999998,2630,119504,0.001286260230699554,0.0077889459207654,0.0001,-3.8356836065649986,2.429113268852234,,,
0.15000000596046448,0.045899104326963425,129962,82,1573,44.06,-12.03798075,2640,119960,0.001290371990762651,0.011594076757319272,0.0001,-1.456611305475235,2.429478645324707,,,
0.14000000059604645,0.04590418189764023,130420,82,1579,44.41,-11.8248102,2650,120416,0.0012964083580300212,0.005746347131207585,0.0001,0.20770758390426636,2.3884390592575073,,,
0.12999999523162842,0.045889001339673996,130915,82,1585,45.06,-11.98628435,2660,120912,0.0012955384445376694,0.005283270089421421,0.0001,1.9002870321273804,2.384569823741913,,,
0.11999999731779099,0.04588305205106735,131334,82,1590,45.39,-11.822260229999998,2670,121332,0.0012982256012037396,0.004389184177853167,0.0001,0.14425253868103027,2.3865190744400024,,,
0.11999999731779099,0.04586992412805557,131834,82,1598,45.39,-12.221673370000001,2680,121832,0.0012981811887584627,0.005596904898993671,0.0001,-1.642797976732254,2.3676955103874207,,,
0.10000000149011612,0.04588194936513901,132334,82,1604,46.2,-12.681223759999998,2690,122332,0.0013006769877392799,0.005067782651167363,0.0001,-1.971212387084961,2.3847196102142334,,,
0.10000000149011612,0.045879997313022614,132793,82,1610,46.22,-12.451612009999996,2700,122792,0.00129537153407,0.006629579234868288,0.0001,-1.817381739616394,2.4159916639328003,,,
