rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/episodes,rollout/success_rate,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,eval/success_rate,eval/mean_ep_length,eval/mean_reward
-16.75282542,0.04930616170167923,47.01,1670,0.07999999821186066,937,82850,88,-2.1232730448246,0.0001,72848,2.653137505054474,0.012761440477333963,0.0011567037436179817,,,
-15.75154265,0.049254875630140305,47.01,1680,0.07999999821186066,943,83350,88,-4.839368995279074,0.0001,73348,2.6391130089759827,0.009837773628532887,0.001132861856603995,,,
-15.225698810000004,0.049210112541913986,47.46,1690,0.07000000029802322,949,83850,88,-4.562488317489624,0.0001,73848,2.6258002519607544,0.02021376317134127,0.0011129034974146634,,,
-15.284428549999998,0.04917488992214203,47.39,1700,0.07000000029802322,955,84306,88,0.7075872719287872,0.0001,74304,2.635500192642212,0.007420152483973652,0.0010954764729831368,,,
-15.247183269999999,0.049124449491500854,47.39,1710,0.07000000029802322,961,84806,88,-0.10559725761413574,0.0001,74804,2.662664830684662,0.010241308016702533,0.0010811772663146257,,,
-15.540611429999998,0.04908408224582672,46.98,1720,0.07999999821186066,966,85265,88,-1.8131188750267029,0.0001,75264,2.6026358604431152,0.03520262206438929,0.0010788695653900504,,,
-15.24083484,0.049044184386730194,46.17,1730,0.10000000149011612,971,85684,88,5.137369066476822,0.0001,75680,2.636592924594879,0.007055737136397511,0.001076574670150876,,,
-15.542801789999999,0.04899544641375542,46.76,1740,0.07999999821186066,977,86141,88,1.5430822968482971,0.0001,76140,2.55282062292099,0.004741460084915161,0.0010811972606461495,,,
-15.347795339999998,0.048936910927295685,46.76,1750,0.07999999821186066,983,86641,88,3.8286829590797424,0.0001,76640,2.593067228794098,0.003255316463764757,0.001087263459339738,,,
-15.03502946,0.0489015094935894,46.76,1760,0.07999999821186066,989,87141,88,3.7886176109313965,0.0001,77140,2.5701175332069397,0.0068476314772851765,0.001099190121749416,,,
-14.942253809999997,0.04887925833463669,47.55,1770,0.05999999865889549,995,87605,88,0.580132007598877,0.0001,77604,2.539421260356903,0.0073713441379368305,0.0011167287593707442,,,
-14.75593417,0.04885552451014519,46.22,1780,0.10000000149011612,999,87972,87,4.685533165931702,0.0001,77968,2.5006165504455566,0.0047499468782916665,0.0011253696284256876,,,
-14.61609523,0.04883132874965668,45.64,1790,0.11999999731779099,1005,88414,87,2.1681551933288574,0.0001,78412,2.5605472326278687,0.011061615659855306,0.001135673635872081,,,
-14.625287139999998,0.0488094761967659,45.65,1800,0.11999999731779099,1010,88871,87,0.5420161485671997,0.0001,78868,2.5379080176353455,0.04159785294905305,0.0011484019341878593,,,
-14.97335416,0.048784129321575165,45.65,1810,0.11999999731779099,1016,89371,87,1.1172123327851295,0.0001,79368,2.497188985347748,0.010653771925717592,0.001161073858384043,,,
-14.650533349999998,0.048763424158096313,46.06,1820,0.10999999940395355,1022,89871,87,2.533722996711731,0.0001,79868,2.502923369407654,0.022705115377902985,0.0011717894522007555,,,
-15.521309700000003,0.04872468113899231,46.87,1830,0.09000000357627869,1028,90371,87,-0.25635267049074173,0.0001,80368,2.486844062805176,0.005296388757415116,0.0011851542221847922,,,
-15.581554520000003,0.04870634898543358,46.47,1840,0.10000000149011612,1034,90788,87,3.691209077835083,0.0001,80784,2.4419204592704773,0.0035417303442955017,0.0011971154599450529,,,
-15.005683220000002,0.04867544770240784,46.05,1850,0.10999999940395355,1039,91246,87,0.4372571110725403,0.0001,81244,2.475094735622406,0.009919300791807473,0.0012123186606913805,,,
-15.111389359999999,0.048647403717041016,45.66,1860,0.11999999731779099,1045,91707,87,3.4946287870407104,0.0001,81704,2.4305319786071777,0.015561386360786855,0.0012285238481126726,,,
-15.037530559999999,0.048618923872709274,45.67,1870,0.11999999731779099,1051,92172,87,3.49757981300354,0.0001,82168,2.4205228686332703,0.003914007160346955,0.0012422143772710115,,,
-15.456178349999998,0.04859095439314842,47.0,1880,0.07999999821186066,1057,92672,87,1.7789903283119202,0.0001,82668,2.4139360785484314,0.011496943887323141,0.0012580480542965233,,,
-15.99391811,0.04856638237833977,46.71,1890,0.07999999821186066,1062,93085,87,3.4614453613758087,0.0001,83084,2.4063727855682373,0.012722037499770522,0.0012687676353380084,,,
-15.74963769,0.04854172468185425,46.75,1900,0.07999999821186066,1067,93546,87,-0.32491178810596466,0.0001,83544,2.441378176212311,0.008628669660538435,0.0012786024017259479,,,
-15.231044070000001,0.04852018877863884,46.34,1910,0.09000000357627869,1073,94005,87,-0.579327218234539,0.0001,84004,2.3721784353256226,0.019509700359776616,0.0012860434071626514,,,
-15.48581414,0.04851198196411133,46.34,1920,0.09000000357627869,1079,94505,87,2.866448923945427,0.0001,84504,2.3282524943351746,0.011461967369541526,0.0012952606775797904,,,
-15.009829650000002,0.04849187657237053,46.34,1930,0.09000000357627869,1085,95005,87,-5.11634749174118,0.0001,85004,2.3850175738334656,0.004186383623164147,0.0012975783611182123,,,
-14.495969810000002,0.0484655424952507,46.76,1940,0.07999999821186066,1090,95464,87,-0.44624245911836624,0.0001,85460,2.3804895281791687,0.006714609626214951,0.0013003505882807076,,,
-14.45726967,0.048443034291267395,47.18,1950,0.07000000029802322,1096,95964,87,0.936832845211029,0.0001,85960,2.363186538219452,0.004637108650058508,0.0013061386707704514,,,
-14.526146149999999,0.048429738730192184,47.19,1960,0.07000000029802322,1102,96426,87,1.262171283364296,0.0001,86424,2.361273407936096,0.017477086163125932,0.0013176759821362793,,,
-14.636535799999999,0.04841526597738266,47.1,1970,0.07000000029802322,1108,96882,87,0.6706803739070892,0.0001,86880,2.2863210439682007,0.005675727385096252,0.001323252363363281,,,
-14.135220349999999,0.04839765280485153,46.69,1980,0.07999999821186066,1113,97341,87,0.41268134117126465,0.0001,87340,2.377516210079193,0.0053385100909508765,0.0013305474421940744,,,
-13.858494059999998,0.04839231073856354,47.33,1990,0.07000000029802322,1119,97818,87,1.0214138478040695,0.0001,87816,2.369627058506012,0.00490043661557138,0.0013460790505632758,,,
-14.72509248,0.04837942123413086,47.27,2000,0.07000000029802322,1125,98273,87,1.6024348735809326,0.0001,88272,2.3367106914520264,0.007470775744877756,0.0013573103351518512,,,
-14.71252576,0.04837959259748459,46.89,2010,0.07999999821186066,1130,98694,87,3.530916213989258,0.0001,88692,2.2789348363876343,0.0062901321216486394,0.0013739720161538571,,,
-14.27742164,0.0483538918197155,46.89,2020,0.07999999821186066,1136,99194,87,4.179419755935669,0.0001,89192,2.3280370235443115,0.005032482324168086,0.0013839823950547725,,,
-14.39283897,0.048327844589948654,46.89,2030,0.07999999821186066,1142,99694,87,-3.396905541419983,0.0001,89692,2.3142013549804688,0.00801061955280602,0.001393526530591771,,,
,,,,,,100000,,1.1705451011657715,0.0001,89996,2.3136468529701233,0.005675342108588666,0.0013998763170093298,0.1,45.7,-12.949433299999999
-14.770216600000001,0.048319753259420395,47.0,2040,0.07999999821186066,1153,100164,86,3.4720680713653564,0.0001,90160,2.2897868752479553,0.006775337969884276,0.0014030825404915959,,,
-14.82784603,0.04831458255648613,46.58,2050,0.09000000357627869,1159,100622,86,-2.2033518999814987,0.0001,90620,2.353104829788208,0.0074609192088246346,0.0014130322961136699,,,
-14.205940369999999,0.04830560088157654,46.09,2060,0.10000000149011612,1163,101035,86,-4.005617141723633,0.0001,91032,2.3280526399612427,0.008891463046893477,0.0014239465817809105,,,
-14.446487060000004,0.04828161746263504,45.23,2070,0.12999999523162842,1168,101405,86,3.1050698459148407,0.0001,91404,2.3478981256484985,0.007993082981556654,0.0014293981075752527,,,
-14.603152660000001,0.04828681796789169,45.23,2080,0.12999999523162842,1173,101864,86,-0.7377390265464783,0.0001,91860,2.340181291103363,0.004397323296871036,0.001446648151613772,,,
-14.553795450000003,0.04827277362346649,45.03,2090,0.12999999523162842,1179,102321,86,1.0027882158756256,0.0001,92320,2.3329864740371704,0.0032961706747300923,0.0014600101567339152,,,
-13.826679740000001,0.048274315893650055,45.48,2100,0.11999999731779099,1185,102821,86,2.116543173789978,0.0001,92820,2.3205158710479736,0.017397065414115787,0.0014744748477824032,,,
-14.35033705,0.0482485294342041,45.97,2110,0.10999999940395355,1191,103291,86,-1.168086975812912,0.0001,93288,2.3934743404388428,0.015551048796623945,0.001479977072449401,,,
-14.337000960000001,0.04822712764143944,45.97,2120,0.10999999940395355,1197,103791,86,-0.9228910207748413,0.0001,93788,2.3433364033699036,0.00645488197915256,0.0014803294325247407,,,
-13.94647139,0.048209309577941895,45.53,2130,0.11999999731779099,1202,104247,86,-3.557427793741226,0.0001,94244,2.3727638125419617,0.006738545373082161,0.0014850466686766595,,,
-13.66346543,0.04819785803556442,44.97,2140,0.12999999523162842,1207,104661,86,3.763749837875366,0.0001,94660,2.3471392393112183,0.006577624240890145,0.001494215743150562,,,
-13.52637746,0.04818756878376007,44.43,2150,0.15000000596046448,1212,105065,86,-1.1010686159133911,0.0001,95064,2.3144754767417908,0.02407274185679853,0.0015015001990832388,,,
-14.1973046,0.048170652240514755,45.3,2160,0.12999999523162842,1219,105565,86,-1.7360124289989471,0.0001,95564,2.349926471710205,0.004464990401174873,0.001511480746557936,,,
-13.890769409999997,0.04814542457461357,46.6,2170,0.09000000357627869,1225,106065,86,-2.4262663424015045,0.0001,96064,2.349330484867096,0.015600352839101106,0.001514075556769967,,,
-13.824218829999998,0.04813496768474579,46.68,2180,0.10000000149011612,1231,106532,86,0.8237714171409607,0.0001,96528,2.3400545716285706,0.004585850867442787,0.0015155498695094138,,,
-14.00291612,0.04814036935567856,46.72,2190,0.10000000149011612,1236,106993,86,1.0650545209646225,0.0001,96992,2.301511228084564,0.008864502189680934,0.0015204752271529287,,,
-15.51071395,0.04813503846526146,45.89,2200,0.11999999731779099,1241,107410,86,2.4741325452923775,0.0001,97408,2.3289074897766113,0.0063803718076087534,0.001517014898126945,,,
-14.970777519999999,0.04812249541282654,45.82,2210,0.11999999731779099,1247,107873,86,0.10097759962081909,0.0001,97872,2.3760350942611694,0.004409899120219052,0.001505001971963793,,,
-14.992554340000002,0.04809951037168503,45.19,2220,0.14000000059604645,1252,108310,86,1.416917435824871,0.0001,98308,2.315810203552246,0.02085061272373423,0.001496772951213643,,,
-14.610444710000001,0.04809695482254028,45.18,2230,0.14000000059604645,1258,108765,86,-1.7163447439670563,0.0001,98764,2.3492783904075623,0.013960148324258626,0.0014900575042702258,,,
-14.573161799999998,0.04808427020907402,45.21,2240,0.14000000059604645,1263,109182,86,-0.7697159051895142,0.0001,99180,2.371275007724762,0.0065962320659309626,0.0014815358736086637,,,
-14.91133344,0.04806201905012131,45.72,2250,0.11999999731779099,1268,109637,86,-2.658647481352091,0.0001,99636,2.2827478647232056,0.018258878961205482,0.0014763222716283053,,,
-14.91907539,0.04804249852895737,44.63,2260,0.15000000596046448,1273,110028,86,4.637034177780151,0.0001,100024,2.3487548232078552,0.00936587038449943,0.0014691557444166392,,,
-15.175728730000001,0.04802825674414635,44.63,2270,0.15000000596046448,1279,110528,86,-1.0081512331962585,0.0001,100524,2.31772643327713,0.008910108357667923,0.0014635892875958234,,,
-15.1453944,0.047996144741773605,43.37,2280,0.17000000178813934,1283,110869,86,0.04052123427391052,0.0001,100868,2.3224965929985046,0.006686143344268203,0.0014552974898833781,,,
-14.73722265,0.04796040803194046,43.36,2290,0.17000000178813934,1289,111329,86,-1.1261785328388214,0.0001,101328,2.3304242491722107,0.004535587620921433,0.0014507094456348568,,,
-13.132031709999996,0.047936853021383286,43.93,2300,0.1599999964237213,1294,111803,86,1.926357477903366,0.0001,101800,2.300551176071167,0.005226297827903181,0.001452144468203187,,,
-13.07694043,0.047904133796691895,43.54,2310,0.17000000178813934,1299,112227,86,0.5603857487440109,0.0001,102224,2.2782341837882996,0.00997927610296756,0.001449748408049345,,,
-12.92368676,0.04787520691752434,43.89,2320,0.1599999964237213,1305,112699,86,-3.2248769402503967,0.0001,102696,2.3490809202194214,0.010500520234927535,0.0014416236663237214,,,
-13.29667079,0.04785402864217758,43.9,2330,0.1599999964237213,1310,113155,86,2.0141904801130295,0.0001,103152,2.2865474224090576,0.019422977813519537,0.0014346611860673875,,,
-13.19886097,0.04783330112695694,44.33,2340,0.15000000596046448,1315,113615,86,2.399348109960556,0.0001,103612,2.3404905796051025,0.013598862919025123,0.0014257696748245507,,,
-13.24287564,0.047809671610593796,44.46,2350,0.15000000596046448,1321,114083,86,1.6934184283018112,0.0001,104080,2.2899311780929565,0.007325988030061126,0.0014178403362166137,,,
-12.604663649999997,0.04777456447482109,44.8,2360,0.14000000059604645,1326,114508,86,1.7441391348838806,0.0001,104504,2.3035746812820435,0.006374187592882663,0.0014122033026069403,,,
-12.5488764,0.04775566980242729,43.95,2370,0.1599999964237213,1331,114923,86,-0.027918841689825058,0.0001,104920,2.306379973888397,0.010872558690607548,0.0014092187921050936,,,
-12.5442982,0.04774849861860275,44.78,2380,0.14000000059604645,1336,115347,86,0.3862915262579918,0.0001,105344,2.3005927205085754,0.005607031169347465,0.0014068298041820526,,,
-12.997202479999999,0.04769956320524216,44.75,2390,0.14000000059604645,1341,115804,86,3.2735264152288437,0.0001,105800,2.3179861307144165,0.009190780576318502,0.0013918783515691757,,,
-13.827480860000001,0.04767526313662529,45.01,2400,0.12999999523162842,1347,116304,86,-0.17735671997070312,0.0001,106300,2.216033935546875,0.006079292623326182,0.0013844817294739187,,,
-13.88166866,0.04764516279101372,44.93,2410,0.12999999523162842,1352,116720,86,1.4625679850578308,0.0001,106716,2.275989353656769,0.010420404025353491,0.0013813053083140403,,,
-14.045199720000001,0.04762896150350571,45.21,2420,0.11999999731779099,1358,117220,86,1.8908959031105042,0.0001,107216,2.2428770661354065,0.009840029408223927,0.001379513822030276,,,
-13.9196355,0.04760810732841492,45.65,2430,0.10999999940395355,1364,117720,86,-2.5504840314388275,0.0001,107716,2.2946985363960266,0.018402551650069654,0.001375850843032822,,,
-13.88475879,0.04758170247077942,45.41,2440,0.11999999731779099,1369,118156,86,-0.8172713816165924,0.0001,108152,2.2839260697364807,0.00576395564712584,0.0013700137787964195,,,
-13.87750775,0.04754049330949783,45.73,2450,0.10999999940395355,1375,118656,86,-0.33467841148376465,0.0001,108652,2.2722416520118713,0.007117180386558175,0.0013680474658031017,,,
-14.01430969,0.0475083589553833,46.06,2460,0.10000000149011612,1381,119114,86,-0.29685452580451965,0.0001,109112,2.2367222905158997,0.011107173340860754,0.0013712802610825747,,,
-14.26865158,0.04749622568488121,46.59,2470,0.09000000357627869,1386,119582,86,-0.7527346611022949,0.0001,109580,2.2978919744491577,0.008987130946479738,0.001378094544634223,,,
,,,,,,120000,,1.457301139831543,0.0001,109996,2.3354910016059875,0.006048025679774582,0.0013789011572953314,0.0,50.0,-15.73314795
-14.133226799999997,0.04747455567121506,46.62,2480,0.09000000357627869,1397,120009,85,0.4787921980023384,0.0001,110008,2.2387670278549194,0.006785089266486466,0.0013796168786939234,,,
-13.611167579999998,0.04746435210108757,46.61,2490,0.09000000357627869,1403,120465,85,-1.8920337557792664,0.0001,110464,2.259884834289551,0.005670217797160149,0.0013802842877339572,,,
-12.715918340000004,0.04744988679885864,45.81,2500,0.10999999940395355,1408,120885,85,5.009812355041504,0.0001,110884,2.3301299810409546,0.008838919457048178,0.0013802062894683331,,,
-13.484984189999999,0.04741784557700157,46.65,2510,0.09000000357627869,1414,121385,85,0.6811078488826752,0.0001,111384,2.2494311928749084,0.007665295735932887,0.0013807648792862892,,,
-13.593725720000002,0.047392409294843674,46.65,2520,0.09000000357627869,1420,121885,85,-4.990789234638214,0.0001,111884,2.257828176021576,0.006891009979881346,0.0013832632394041866,,,
-13.48270896,0.047378476709127426,46.25,2530,0.10000000149011612,1425,122345,85,1.2470227181911469,0.0001,112344,2.2186407446861267,0.007278627133928239,0.0013810769014526159,,,
-13.739235090000001,0.04736701771616936,46.46,2540,0.09000000357627869,1430,122802,85,-6.773284494876862,0.0001,112800,2.268890678882599,0.011975190252996981,0.0013837097212672234,,,
-13.711203880000005,0.04735644906759262,46.05,2550,0.10000000149011612,1436,123261,85,-1.5245607905089855,0.0001,113260,2.245292842388153,0.011961634503677487,0.0013869286922272295,,,
-13.98798322,0.04734308272600174,46.47,2560,0.09000000357627869,1442,123761,85,0.8797009289264679,0.0001,113760,2.248411178588867,0.009985257871448994,0.0013930225686635822,,,
-13.140433239999998,0.047318823635578156,45.96,2570,0.10000000149011612,1447,124178,85,-2.9603258967399597,0.0001,114176,2.193103313446045,0.008747169049456716,0.0013991622545290738,,,
-12.857342930000002,0.04731011390686035,45.83,2580,0.10000000149011612,1452,124592,85,5.078591048717499,0.0001,114588,2.248586058616638,0.013870473485440016,0.001411998615367338,,,
-12.794343739999999,0.04729564115405083,46.27,2590,0.09000000357627869,1458,125092,85,-2.4238599836826324,0.0001,115088,2.1923463344573975,0.0122424834407866,0.00142971973400563,,,
-12.98175618,0.047288715839385986,46.69,2600,0.07999999821186066,1464,125554,85,2.312971353530884,0.0001,115552,2.2123652696609497,0.007772983983159065,0.0014457761426456273,,,
-12.38359572,0.04728033393621445,45.85,2610,0.10000000149011612,1469,125970,85,1.6413840278983116,0.0001,115968,2.1810951232910156,0.006295225350186229,0.0014512108755297959,,,
-13.254671520000002,0.04729249328374863,45.85,2620,0.10000000149011612,1475,126470,85,-0.6953106820583344,0.0001,116468,2.225532054901123,0.008547490695491433,0.001457625417970121,,,
-13.356430660000003,0.04728434234857559,45.89,2630,0.10000000149011612,1481,126934,85,-5.174785673618317,0.0001,116932,2.2262330055236816,0.012352800113148987,0.0014556991518475115,,,
-13.551031889999997,0.0472889207303524,46.32,2640,0.09000000357627869,1487,127434,85,-0.9868364632129669,0.0001,117432,2.170019805431366,0.006318984320387244,0.0014542702992912382,,,
-13.11449972,0.04727707430720329,46.33,2650,0.09000000357627869,1492,127894,85,-2.1639948785305023,0.0001,117892,2.216310501098633,0.009096859721466899,0.0014498778036795557,,,
-13.251753299999997,0.04726748168468475,45.9,2660,0.10000000149011612,1498,128351,85,2.214032895863056,0.0001,118348,2.2503488659858704,0.01976652047596872,0.0014420531806536019,,,
-13.67070551,0.04726678878068924,46.47,2670,0.09000000357627869,1504,128825,85,0.3130747526884079,0.0001,118824,2.1907257437705994,0.009744156617671251,0.0014411683077923954,,,
-13.993527859999999,0.047250621020793915,46.49,2680,0.10000000149011612,1509,129241,85,-2.927211970090866,0.0001,119240,2.183217406272888,0.0064828082686290145,0.0014365921670105308,,,
