rollout/success_rate,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/ent_coef,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate
0.0,2080,384,104000,270,0.050248853862285614,0.09511292912065983,-11.318322896957397,-10.334123373031616,0.0001,23496,0.02592685353010893,,,
0.0,2090,386,104600,270,0.05025111883878708,0.09368539415299892,-11.252634763717651,-10.131029844284058,0.0001,23648,0.08681874093599617,,,
0.0,2100,388,105000,270,0.05024443194270134,0.09275366365909576,-11.719161987304688,-10.089892387390137,0.0001,23748,0.05036919005215168,,,
0.0,2110,390,105600,270,0.05024808645248413,0.09138974361121655,-11.581051588058472,-9.91697072982788,0.0001,23896,0.06356371566653252,,,
0.0,2120,392,106000,270,0.05024997517466545,0.0904917474836111,-11.958791255950928,-9.640803813934326,0.0001,23996,0.044364561792463064,,,
0.0,2130,394,106600,270,0.05025070905685425,0.08913120999932289,-11.092118263244629,-9.550263404846191,0.0001,24148,0.019627816742286086,,,
0.0,2140,396,107000,269,0.050248485058546066,0.0882515013217926,-11.666796207427979,-9.528888940811157,0.0001,24248,0.05709318816661835,,,
0.0,2150,399,107600,269,0.05025384947657585,0.08695903234183788,-11.606670141220093,-9.30482006072998,0.0001,24396,0.02283363905735314,,,
0.0,2160,401,108000,269,0.05025070905685425,0.08609102666378021,-11.886656761169434,-9.160916805267334,0.0001,24496,0.05091065424494445,,,
0.0,2170,403,108600,268,0.05025368928909302,0.08479596860706806,-12.124448537826538,-8.964296579360962,0.0001,24648,0.03766537457704544,,,
0.0,2180,405,109000,268,0.05025618523359299,0.0839564111083746,-12.142576217651367,-8.871869087219238,0.0001,24748,0.16141324676573277,,,
0.0,2190,408,109600,268,0.05025818943977356,0.08273006603121758,-12.462016344070435,-8.747746229171753,0.0001,24896,0.10410047485493124,,,
0.0,2200,410,110000,268,0.050255127251148224,0.08190966211259365,-12.358047008514404,-8.610422611236572,0.0001,24996,0.014563788892701268,,,
0.0,2210,412,110600,268,0.05025562644004822,0.08067437447607517,-12.466691732406616,-8.46703028678894,0.0001,25148,0.1443045672494918,,,
0.0,2220,414,111000,268,0.05025636404752731,0.07987901195883751,-12.401857137680054,-8.304184675216675,0.0001,25248,0.0963345249183476,,,
0.0,2230,416,111600,268,0.05025484785437584,0.07870679162442684,-12.475430965423584,-8.238525390625,0.0001,25396,0.07370427437126637,,,
0.0,2240,417,112000,268,0.050254374742507935,0.07792620547115803,-12.42781114578247,-8.021824598312378,0.0001,25496,0.029988280031830072,,,
0.0,2250,420,112600,267,0.05025666579604149,0.07675497233867645,-14.587757349014282,-7.957974433898926,0.0001,25648,0.04336052853614092,,,
0.0,2260,421,113000,267,0.05025218427181244,0.07598820328712463,-13.5920889377594,-7.844817161560059,0.0001,25748,0.013144600903615355,,,
0.0,2270,423,113600,267,0.0502561554312706,0.07487134821712971,-12.294792652130127,-7.570045113563538,0.0001,25896,0.05347565677948296,,,
0.0,2280,425,114000,267,0.050259798765182495,0.07413282245397568,-12.113242387771606,-7.507314920425415,0.0001,25996,0.0685925018042326,,,
0.0,2290,427,114600,267,0.05025556683540344,0.07302574627101421,-13.328953742980957,-7.394908666610718,0.0001,26148,0.012663105735555291,,,
0.0,2300,429,115000,267,0.0502534955739975,0.07230133563280106,-12.818892002105713,-7.292440414428711,0.0001,26248,0.07747010048478842,,,
0.0,2310,431,115600,267,0.05025675892829895,0.0712371114641428,-12.853891611099243,-7.13127601146698,0.0001,26396,0.03195247706025839,,,
0.0,2320,433,116000,267,0.05025707930326462,0.07052750512957573,-13.273914575576782,-7.055332779884338,0.0001,26496,0.035382582573220134,,,
0.0,2330,435,116600,267,0.05026332661509514,0.06946242228150368,-13.295087575912476,-6.938514709472656,0.0001,26648,0.022724849171936512,,,
0.0,2340,437,117000,267,0.05027028173208237,0.06878295727074146,-12.718119144439697,-6.762603282928467,0.0001,26748,0.05536265391856432,,,
0.0,2350,439,117600,267,0.05026857554912567,0.06778017431497574,-13.045719861984253,-6.6122084856033325,0.0001,26896,0.09744791453704238,,,
0.0,2360,440,118000,267,0.05027058720588684,0.06710632145404816,-13.493250608444214,-6.61615514755249,0.0001,26996,0.012543934746645391,,,
0.0,2370,443,118600,267,0.05027076601982117,0.06609307415783405,-12.721057653427124,-6.426645278930664,0.0001,27148,0.010628937743604183,,,
0.0,2380,444,119000,267,0.05027461051940918,0.06544147618114948,-13.04509162902832,-6.331425666809082,0.0001,27248,0.04515540227293968,,,
0.0,2390,446,119600,267,0.05027792602777481,0.06448460556566715,-13.160140752792358,-6.180846691131592,0.0001,27396,0.012348153628408909,,,
0.0,2400,448,120000,267,0.05027521774172783,0.0638416763395071,-13.193273305892944,-6.116842150688171,0.0001,27496,0.03184995264746249,,,
0.0,2410,450,120600,267,0.05027931183576584,0.0628893431276083,-13.923917531967163,-5.996602892875671,0.0001,27648,0.05967278254684061,,,
0.0,2420,452,121000,267,0.050274621695280075,0.062260402366518974,-13.667935609817505,-5.850327849388123,0.0001,27748,0.05802535044495016,,,
0.0,2430,454,121600,267,0.05027780681848526,0.06134914606809616,-13.354164838790894,-5.8431679010391235,0.0001,27896,0.02805143827572465,,,
0.0,2440,456,122000,267,0.050281476229429245,0.06073785200715065,-13.189537286758423,-5.671873927116394,0.0001,27996,0.055855846498161554,,,
0.0,2450,458,122600,267,0.05028242990374565,0.059824748896062374,-12.978612422943115,-5.50907564163208,0.0001,28148,0.08752091764472425,,,
0.0,2460,460,123000,267,0.050281669944524765,0.05923103913664818,-13.669865369796753,-5.512593388557434,0.0001,28248,0.007123830146156251,,,
0.0,2470,462,123600,267,0.050279032438993454,0.05836621671915054,-13.874455213546753,-5.375651121139526,0.0001,28396,0.00995518860872835,,,
0.0,2480,463,124000,267,0.05028045177459717,0.057787553407251835,-14.167486906051636,-5.368197798728943,0.0001,28496,0.03511869767680764,,,
0.0,2490,466,124600,267,0.050279490649700165,0.05691614281386137,-13.761550426483154,-5.113192319869995,0.0001,28648,0.10130614647641778,,,
0.0,2500,467,125000,267,0.05028783529996872,0.056351274251937866,-14.853718042373657,-5.092817783355713,0.0001,28748,0.05098248831927776,,,
0.0,2510,470,125600,267,0.05028066039085388,0.0555279515683651,-14.115139484405518,-4.915734529495239,0.0001,28896,0.04457388469018042,,,
0.0,2520,471,126000,267,0.05028530955314636,0.05497501231729984,-14.03325343132019,-4.85033917427063,0.0001,28996,0.011279985075816512,,,
0.0,2530,474,126600,267,0.05028064548969269,0.05414125882089138,-14.02690577507019,-4.843763470649719,0.0001,29148,0.029250151943415403,,,
0.0,2540,475,127000,266,0.05028347298502922,0.05360465031117201,-14.010190486907959,-4.6791465282440186,0.0001,29248,0.07962903007864952,,,
0.0,2550,477,127600,267,0.05029091238975525,0.05282717291265726,-14.315809726715088,-4.573876738548279,0.0001,29396,0.10691230674274266,,,
0.0,2560,479,128000,267,0.050289809703826904,0.05230430047959089,-13.729393720626831,-4.478594779968262,0.0001,29496,0.1237714453600347,,,
0.0,2570,481,128600,267,0.050295885652303696,0.051517694257199764,-14.430148839950562,-4.37638533115387,0.0001,29648,0.006944676744751632,,,
0.0,2580,483,129000,267,0.050290293991565704,0.051004393957555294,-15.4175443649292,-4.309278607368469,0.0001,29748,0.019911018200218678,,,
0.0,2590,485,129600,266,0.05029497668147087,0.05025987606495619,-14.295599460601807,-4.179174780845642,0.0001,29896,0.033969523035921156,,,
0.0,2600,486,130000,266,0.05029117688536644,0.04975793603807688,-14.468487739562988,-4.042104244232178,0.0001,29996,0.07770296721719205,,,
0.0,2610,489,130600,266,0.050293441861867905,0.04901447892189026,-14.901632070541382,-4.039605677127838,0.0001,30148,0.03777134628035128,,,
0.0,2620,490,131000,266,0.050297342240810394,0.04852622468024492,-14.748506307601929,-3.907719910144806,0.0001,30248,0.013693084823898971,,,
0.0,2630,492,131600,266,0.05029239505529404,0.04781319107860327,-14.754786968231201,-3.802621603012085,0.0001,30396,0.04422457900363952,,,
0.0,2640,494,132000,266,0.05029229819774628,0.047337223775684834,-14.883491039276123,-3.74626761674881,0.0001,30496,0.10194775089621544,,,
0.0,2650,496,132600,266,0.05029229074716568,0.046627999283373356,-17.744486808776855,-3.7076762914657593,0.0001,30648,0.011946340557187796,,,
0.0,2660,498,133000,266,0.050290584564208984,0.04616544395685196,-15.087476253509521,-3.666836142539978,0.0001,30748,0.014759248937480152,,,
0.0,2670,500,133600,266,0.0502929612994194,0.04549052659422159,-14.378859519958496,-3.450552225112915,0.0001,30896,0.024864457082003355,,,
0.0,2680,501,134000,266,0.05029234290122986,0.045042998157441616,-15.334595441818237,-3.4651359915733337,0.0001,30996,0.011146513279527426,,,
0.0,2690,504,134600,266,0.05029180273413658,0.04436570405960083,-14.446623086929321,-3.3627249598503113,0.0001,31148,0.00927891384344548,,,
0.0,2700,505,135000,266,0.050286002457141876,0.043926868587732315,-15.138026237487793,-3.2436119318008423,0.0001,31248,0.029840401373803616,,,
0.0,2710,508,135600,266,0.05028916522860527,0.04328341130167246,-15.30411171913147,-3.1610077619552612,0.0001,31396,0.0077544215600937605,,,
0.0,2720,509,136000,266,0.05028995871543884,0.042853182181715965,-15.446284294128418,-3.1255409121513367,0.0001,31496,0.009511844255030155,,,
0.0,2730,511,136600,266,0.05029367655515671,0.04220637213438749,-15.452541589736938,-2.992298185825348,0.0001,31648,0.04539888969156891,,,
0.0,2740,513,137000,266,0.05029255896806717,0.04178859479725361,-15.46548318862915,-2.9221890568733215,0.0001,31748,0.009833618241827935,,,
0.0,2750,515,137600,266,0.05029810965061188,0.04117793124169111,-15.776983499526978,-2.858123540878296,0.0001,31896,0.023073850257787853,,,
0.0,2760,517,138000,266,0.05029613897204399,0.04076888505369425,-16.005852222442627,-2.7940807342529297,0.0001,31996,0.010634714621119201,,,
0.0,2770,519,138600,266,0.0502995103597641,0.040155453607439995,-15.310373783111572,-2.651496112346649,0.0001,32148,0.06764142564497888,,,
0.0,2780,521,139000,266,0.05030135437846184,0.039757879450917244,-16.014971494674683,-2.6083885431289673,0.0001,32248,0.03052537387702614,,,
0.0,2790,523,139600,266,0.05029591545462608,0.03917343821376562,-16.49652409553528,-2.5508378744125366,0.0001,32396,0.09077427815645933,,,
0.0,2800,524,140000,266,0.050301387906074524,0.03878701850771904,-15.816348314285278,-2.458706855773926,0.0001,32496,0.09895658562891185,,,
0.0,2810,527,140600,266,0.0502995066344738,0.03819879423826933,-15.816542148590088,-2.429266571998596,0.0001,32648,0.06005435966653749,,,
0.0,2820,528,141000,266,0.05029968544840813,0.037822261452674866,-16.587012767791748,-2.358412265777588,0.0001,32748,0.025682787876576185,,,
0.0,2830,531,141600,266,0.05030345544219017,0.037267898209393024,-15.807798624038696,-2.24099600315094,0.0001,32896,0.022697232197970152,,,
0.0,2840,532,142000,266,0.05029984563589096,0.03689537011086941,-14.612683534622192,-2.1444071531295776,0.0001,32996,0.006700124533381313,,,
0.0,2850,535,142600,266,0.05030199885368347,0.036343333311378956,-16.876184940338135,-2.1013745069503784,0.0001,33148,0.033777989563532174,,,
0.0,2860,536,143000,266,0.05030548572540283,0.035980189219117165,-16.869904279708862,-2.0329782962799072,0.0001,33248,0.004669369664043188,,,
0.0,2870,539,143600,266,0.050306372344493866,0.0354512482881546,-16.28528618812561,-2.0034074187278748,0.0001,33396,0.004231631988659501,,,
0.0,2880,541,144000,265,0.05030294507741928,0.03509794268757105,-17.9724018573761,-1.9674910008907318,0.0001,33496,0.0069539404939860106,,,
0.0,2890,543,144600,265,0.050302594900131226,0.03456735424697399,-16.180623531341553,-1.777970790863037,0.0001,33648,0.016930054523982108,,,
0.0,2900,545,145000,265,0.05030760169029236,0.03422539308667183,-16.12585687637329,-1.8481130301952362,0.0001,33748,0.0036908681504428387,,,
0.0,2910,547,145600,265,0.05030268058180809,0.033723012544214725,-16.938616275787354,-1.687873899936676,0.0001,33896,0.011784221860580146,,,
0.0,2920,549,146000,265,0.05030283331871033,0.03338731452822685,-16.042632818222046,-1.6648513674736023,0.0001,33996,0.00505457678809762,,,
0.0,2930,551,146600,265,0.05030331015586853,0.03288467600941658,-16.74980640411377,-1.6116198897361755,0.0001,34148,0.014151968993246555,,,
0.0,2940,553,147000,265,0.050304822623729706,0.03255890402942896,-16.724990606307983,-1.4741986989974976,0.0001,34248,0.005549158900976181,,,
0.0,2950,555,147600,265,0.05030697584152222,0.032083445228636265,-17.01705241203308,-1.4356586635112762,0.0001,34396,0.012935330276377499,,,
0.0,2960,557,148000,265,0.050301603972911835,0.03176284767687321,-15.774055004119873,-1.3808126747608185,0.0001,34496,0.019553642021492124,,,
0.0,2970,559,148600,265,0.050303682684898376,0.03128716628998518,-16.097543239593506,-1.338482290506363,0.0001,34648,0.011493851547129452,,,
0.0,2980,561,149000,265,0.05030199885368347,0.030976958572864532,-16.614755153656006,-1.260275274515152,0.0001,34748,0.007700688787735999,,,
0.0,2990,563,149600,265,0.050300758332014084,0.030524211935698986,-16.752577304840088,-1.2271316051483154,0.0001,34896,0.004898420185782015,,,
0.0,3000,565,150000,265,0.05030420422554016,0.030221519991755486,-18.64019203186035,-1.160921335220337,0.0001,34996,0.016372589161619544,,,
0.0,3010,567,150600,265,0.05030374974012375,0.029769088607281446,-16.81037425994873,-1.15846449136734,0.0001,35148,0.008723037724848837,,,
0.0,3020,568,151000,265,0.050303321331739426,0.029473068192601204,-17.243388652801514,-1.0055656433105469,0.0001,35248,0.010146467480808496,,,
0.0,3030,571,151600,265,0.05030184984207153,0.029040740802884102,-16.869511127471924,-0.9674803614616394,0.0001,35396,0.005620831099804491,,,
0.0,3040,572,152000,265,0.05030108988285065,0.028750980738550425,-16.86780071258545,-0.9856490194797516,0.0001,35496,0.0332013739971444,,,
0.0,3050,575,152600,265,0.05030517280101776,0.02831961726769805,-17.129366397857666,-0.8410067707300186,0.0001,35648,0.006803517462685704,,,
0.0,3060,576,153000,265,0.05030534416437149,0.028037658892571926,-18.050172328948975,-0.7944377660751343,0.0001,35748,0.006197030073963106,,,
0.0,3070,579,153600,265,0.050298064947128296,0.027625436428934336,-17.588603973388672,-0.7961601614952087,0.0001,35896,0.010617285151965916,,,
0.0,3080,580,154000,265,0.050302520394325256,0.027350773103535175,-17.289766311645508,-0.7327706515789032,0.0001,35996,0.05856776027940214,,,
0.0,3090,583,154600,264,0.05030736327171326,0.026940150186419487,-17.872602939605713,-0.6792777478694916,0.0001,36148,0.02168092573992908,,,
0.0,3100,585,155000,264,0.050307344645261765,0.026674059219658375,-17.567800521850586,-0.6112810522317886,0.0001,36248,0.007991969760041684,,,
0.0,3110,587,155600,264,0.05030257627367973,0.026283410843461752,-17.233185291290283,-0.5114832818508148,0.0001,36396,0.01015835365979001,,,
0.0,3120,589,156000,264,0.05031019449234009,0.026025086641311646,-17.124934196472168,-0.42032529413700104,0.0001,36496,0.00470929651055485,,,
0.0,3130,591,156600,264,0.050310730934143066,0.025633327662944794,-18.10651206970215,-0.4789891988039017,0.0001,36648,0.0036120449076406658,,,
0.0,3140,592,157000,264,0.05030597001314163,0.02537999441847205,-17.632161140441895,-0.4215250089764595,0.0001,36748,0.008427588560152799,,,
0.0,3150,595,157600,264,0.05030835419893265,0.025005949195474386,-17.70600128173828,-0.3593866676092148,0.0001,36896,0.00806523545179516,,,
0.0,3160,596,158000,264,0.05030369758605957,0.024757778272032738,-18.019343852996826,-0.3129778280854225,0.0001,36996,0.024373953347094357,,,
0.0,3170,599,158600,264,0.05030542612075806,0.024383907206356525,-18.071999549865723,-0.2573849707841873,0.0001,37148,0.023313854704611003,,,
0.0,3180,601,159000,264,0.05030283331871033,0.02414234448224306,-17.86187744140625,-0.22119220346212387,0.0001,37248,0.004033683624584228,,,
0.0,3190,603,159600,264,0.050300583243370056,0.023790639359503984,-17.87889337539673,-0.14318726398050785,0.0001,37396,0.015077712363563478,,,
,,,160000,,,0.023555584251880646,-18.065153121948242,-0.11486310698091984,0.0001,37496,0.011384694837033749,50.0,-3.5284975859258845,0.0
0.0,3200,607,160000,263,0.050300635397434235,,,,,,,,,
0.0,3210,609,160600,263,0.050301503390073776,0.023200994823127985,-18.768688678741455,-0.11625831201672554,0.0001,37648,0.004007626906968653,,,
0.0,3220,611,161000,263,0.05030420422554016,0.022971839178353548,-17.838025093078613,0.007744836155325174,0.0001,37748,0.06212171720108017,,,
0.0,3230,613,161600,263,0.05030074715614319,0.022635733243077993,-18.421961307525635,0.006373290903866291,0.0001,37896,0.06591085460968316,,,
0.0,3240,615,162000,263,0.05030272156000137,0.022411315236240625,-18.670002937316895,0.03201575297862291,0.0001,37996,0.03452850901521742,,,
0.0,3250,617,162600,263,0.050298333168029785,0.022073750384151936,-18.340087413787842,0.11651381850242615,0.0001,38148,0.0067048800410702825,,,
0.0,3260,619,163000,263,0.05029967427253723,0.021854950580745935,-18.586853981018066,0.1900139395147562,0.0001,38248,0.019227208336815238,,,
0.0,3270,621,163600,263,0.05030229687690735,0.021536703687161207,-19.229520797729492,0.2903643064200878,0.0001,38396,0.13200664921896532,,,
0.0,3280,623,164000,263,0.050305746495723724,0.021321647334843874,-19.01403045654297,0.24250680580735207,0.0001,38496,0.004077500547282398,,,
0.0,3290,625,164600,263,0.05029497668147087,0.02099994570016861,-18.675572395324707,0.25647473335266113,0.0001,38648,0.003932256426196545,,,
0.0,3300,627,165000,263,0.050299759954214096,0.020793284755200148,-18.7783145904541,0.3524424880743027,0.0001,38748,0.06522870063781738,,,
0.0,3310,629,165600,263,0.05029967427253723,0.020488149020820856,-19.293357372283936,0.4107491075992584,0.0001,38896,0.019192169071175158,,,
0.0,3320,630,166000,263,0.050294600427150726,0.020284409634768963,-18.803750038146973,0.4305768460035324,0.0001,38996,0.005993948318064213,,,
0.0,3330,633,166600,262,0.05029814690351486,0.01998140150681138,-19.14818525314331,0.4287489950656891,0.0001,39148,0.024978728673886508,,,
0.0,3340,635,167000,262,0.05029885098338127,0.01978277787566185,-18.591108798980713,0.5022121295332909,0.0001,39248,0.011276118399109691,,,
0.0,3350,637,167600,262,0.050296127796173096,0.019493645057082176,-19.035832405090332,0.533902570605278,0.0001,39396,0.014932864112779498,,,
0.0,3360,639,168000,262,0.05029844865202904,0.019301239866763353,-18.92115068435669,0.5860307812690735,0.0001,39496,0.013127025566063821,,,
